,13,51,54,61,65,88,93,96,114,130,135,142,146,161,163,178,186,189,191,198,206,209,224,228,255,283,285,292,313,318,326,327,333,334,350,393,407,429,432,435,440,447,449,451,457,466,469,476,501,505,514,538,541,542,546,548,552,563,569,592,600,644,646,664,689,696,704,727,735,740,741,747,758,775,777,778,781,788,810,817,821,859,864,865,877,919,928,939,940,946,958,1010,1022,1034,1043,1083,1093,1098,1103,1116,1130,1133,1140,1149,1161,1182,1195,1197,1206,1209,1220,1221,1232,1236,1247,1266,1285,1287,1300,1301,1309,1310,1316,1327,1330,1342,1354,1372,1385,1393,1399,1402,1409,1429,1436,1437,1442,1466,1470,1493,1494,1508,1516,1518,1525,1529,1547,1554,1563,1573
Action,0.17049839233550193,0.216246715749294,0.1726451737264643,0.18862171487983065,0.37943654410197647,0.13420686850944957,0.16330563148818728,0.16788986634130906,0.263907445922676,0.5157497990799516,0.16689475266027004,0.19070983082011453,0.09632074126513226,0.19802406548801824,0.42086845983718324,0.34847961432099883,0.16381777553431623,0.27952111229920923,0.20608606901434637,0.33440329167185256,0.2633177403884088,0.12601653535654372,0.2903031093467186,0.2512162469606217,0.3619672608076074,0.37563680359417817,0.32487608493295755,0.13337612302667676,0.20648415078369187,0.24071643243619575,0.22166728407014033,0.17346556077738315,0.3833446302743789,0.3374597578361818,0.30068228901696964,0.30152664214138974,0.4339138204532684,0.2610205195295381,0.35672563889718517,0.18704344875746653,0.23383387949248496,0.17844116905317406,0.21691176190334688,0.13479719426654466,0.17739118586429234,0.3291330592965227,0.4790811021041605,0.2797858497046132,0.11307090268353663,0.1153949819979925,0.3357608071875798,0.3540719691489589,0.2841636634630876,0.19258169708278108,0.35594670976454007,0.2236257807774765,0.4377148798474957,0.2348211305162935,0.1698754986984587,0.36154208196203425,0.24674520804506034,0.19482843593736554,0.10952454787157465,0.2670238415343926,0.3168148740484577,0.1746888510714384,0.2668445955247304,0.1565729019350071,0.15706836554311457,0.24490889137350552,0.17234555447164052,0.4148430430070152,0.17105149499342498,0.2719263127346059,0.1674727989477246,0.14627915844303266,0.06093630742696109,0.2406533675972726,0.10140304316401687,0.2212106978006638,0.15024380097719023,0.26112988492635414,0.31079793347017287,0.11889796133383213,0.2377069251626427,0.13337427658792378,0.3978602483347345,0.16976698490805964,0.29958326584490214,0.19225102710208378,0.31416626487857,0.28368479097848837,0.3041560282890359,0.2369200938884114,0.3074716025829406,0.2764247038047587,0.27627569281351644,0.25403822504631735,0.2826009269430406,0.2736822683556172,0.27379772447045025,0.19000889841521945,0.23450649464479345,0.13455677453692794,0.22653703972912548,0.13235230192374783,0.42402693971690064,0.26049315355397973,0.2226702823858515,0.24806139864115373,0.3662595997076425,0.14734502984250017,0.28092160083886314,0.14171070312106504,0.35583424288823784,0.17241200881367905,0.21186308827030467,0.2100137676420496,0.4682355831655603,0.2346209201534268,0.196596786903624,0.34282168660879464,0.23265421587388002,0.2932386202112142,0.3277662634069823,0.27947081662635925,0.1951083962448135,0.13840741059581993,0.5054689207787841,0.27420235163387063,0.24701513614568732,0.2775664878168872,0.21515179470714954,0.22541387185904357,0.22133991476357998,0.4670445161655193,0.28503474384044475,0.2444033388091304,0.23284845873682325,0.18466343374590566,0.4465152415219657,0.16039303721730327,0.15575303164499257,0.3054141544583876,0.37819009597914505,0.2418095671526726,0.18781845169872372,0.11213871991562614,0.33447665228115286,0.09068137872402296
Adventure,0.2111009051545391,0.34719597334436836,0.3094400579728185,0.19338478295380315,0.26901348816514403,0.16501320228238758,0.21556006625000715,0.26262597081702854,0.22663964456903732,0.4643983434382429,0.30155085005498666,0.2254649808653697,0.19343067459374252,0.20608691695691095,0.4290220678855181,0.3482229275259838,0.17833782296222536,0.30051697364070123,0.2198793565353543,0.5090513692608606,0.3422324768608585,0.1452480894989894,0.4429845598974027,0.2784714957011634,0.45633411143649405,0.3525834151036276,0.3839916160981836,0.1907645885464845,0.18294519908416934,0.3244976688892613,0.4489036614991849,0.26020267975865446,0.47883612318146357,0.39161652424300436,0.3263907426175201,0.35436564815512855,0.4657523120426966,0.2259018176051169,0.17719047852249684,0.31513341592743815,0.27363369034111545,0.21205646305614714,0.27895219485678485,0.17322354376334254,0.18942201399378694,0.46885093410464374,0.43745674045324373,0.339602471535825,0.13644643375141297,0.2975774722658504,0.44398912055539297,0.4783325734831213,0.3201773938944762,0.2781910908951013,0.5063149084516374,0.3448563927960949,0.363368479191075,0.24058130464596894,0.2727411377989448,0.4331612319394653,0.2587411307049997,0.2984811277449718,0.1875726106634014,0.355716880505277,0.48016527365014755,0.32422332931012393,0.32002595113611604,0.2495806090450134,0.23711335514584325,0.374651584127688,0.174178699400358,0.486445760318616,0.2866251699161157,0.3721166510487452,0.359765480921471,0.20450694610752887,0.18379356485644643,0.26340789370352397,0.15715488630780616,0.3043701807805563,0.18245598623200052,0.24153028166390622,0.35321206461113486,0.17086015850690742,0.3883123175523528,0.27106311508360814,0.592584021667795,0.20472263089321188,0.5076619839111131,0.2632927954411813,0.2514172225870274,0.2799062548453116,0.32909283874304873,0.2217630439789411,0.41807655958861023,0.3229192275703767,0.313051309630164,0.3155748391312652,0.3884213728328977,0.25705529802103216,0.36042277318494664,0.29149054460306156,0.27141014084001525,0.23939319977134613,0.31268456449652515,0.2107144342027085,0.45756009357817945,0.5581985713522052,0.24420571290283483,0.35491201767022224,0.4317255994882817,0.20494497372996415,0.283286450977193,0.20274075677031422,0.3059029424503613,0.3142330517782297,0.24209064538419323,0.18214730067691665,0.47911306613718535,0.255691977221268,0.2653678438413859,0.3763606867496568,0.2301128961164993,0.2482159861081427,0.42756883698634623,0.34829776995304035,0.280155638686144,0.1840859701702457,0.4572436410698888,0.3957733712872257,0.4545214727724007,0.34332600726885015,0.21417109141735982,0.2948571825708008,0.23605264786813238,0.574506677636862,0.5626779733076902,0.28263382845172874,0.32019547619731215,0.2897856637613415,0.5287534710664833,0.34468766189038064,0.2783756270981866,0.3418404840977031,0.40578075007201186,0.41080721412353616,0.23706843139279904,0.11145918240291197,0.3707038815864466,0.21780072469131492
Animation,0.04125799314670386,0.12069357303652095,0.147100740761882,0.06432696432118042,0.06430494971805391,0.06633113521327434,0.07476257444429717,0.1409625909469686,0.08131660632826003,0.13604290588681323,0.07601962708176083,0.08122686247090462,0.13109823297698664,0.03295387185570216,0.0887678777036742,0.134577207535863,0.06858216127007707,0.05899713707726763,0.100322354443515,0.20907162077052094,0.10545239048645275,0.02620165158008582,0.15916718493524035,0.09423319580192722,0.14943074512852125,0.10357022258464703,0.12943867553370397,0.07508594566082534,0.05219554382316434,0.09883214592793906,0.23347825771125652,0.12245991445126791,0.12154023933178396,0.14003022254251069,0.053255409938065885,0.11340049782028704,0.15539117451419632,0.06331505612362238,0.040404028415813725,0.13984152136066202,0.08414822655631773,0.12998490044943978,0.10110294236073382,0.06251906068923452,0.02860182090274733,0.20482495313208973,0.08666471212654918,0.1466862648123549,0.09908715494800883,0.13970350622700334,0.14754303392065338,0.14464402982199506,0.10014784152750092,0.10412177150985891,0.11990094461028804,0.18408814813005375,0.08900161249426994,0.07498019120294228,0.1094699466066754,0.18081286811213793,0.051713806116326755,0.08879247412485641,0.06732690142792061,0.12410964643295994,0.20223069312347575,0.11094544296269905,0.14456736837978987,0.07023578794033897,0.1109690948101727,0.09344703096150316,0.08980169987678246,0.1166404450986116,0.1019771785410712,0.07825142948396886,0.12580154701509155,0.08952557343145648,0.05312292939388676,0.13326752511960596,0.0433963659141488,0.122315511055077,0.043047459281248236,0.11608817668257085,0.05497489105347314,0.05991362085276132,0.15621277961821262,0.1157995968158137,0.208557083578839,0.06654764052101168,0.23230794181181133,0.08675916975999104,0.08004997540658956,0.08633592965579348,0.09194310526704225,0.08579275594340653,0.16784459342572547,0.08469382822709545,0.17733076307456333,0.1466432720881959,0.09391678691912761,0.09029698231839793,0.14105444127065314,0.12437766150730022,0.07328672840350184,0.08549698371287909,0.09872885829433699,0.07830211728069243,0.12481542525668451,0.22518684299040445,0.06698842979300829,0.12190906212989655,0.137959975123867,0.04044703785292908,0.10251160042005848,0.07791161581526429,0.10278603563424693,0.052243297031873,0.04979944642938469,0.03131025682889492,0.13350906050012035,0.07118442988140403,0.09718025609906655,0.07193833131977745,0.0737253637085305,0.074701211464958,0.04683941171519348,0.14381672192570738,0.11839911368912581,0.04232261857253164,0.12669112877071545,0.1016021396756481,0.21494153844209762,0.16569623962959784,0.08858903144917217,0.13825788216889753,0.10303446603994677,0.16148238545578544,0.13422098515783665,0.06357069712372297,0.09569645387043789,0.08877306630129408,0.06922819821346825,0.20153416108116548,0.08857843359788357,0.11554052973752592,0.09932337346403096,0.0910818239178344,0.08718183466368924,0.05159510835060332,0.09736353117199922,0.12063025306397175
Biography,0.15644272106821094,0.0540591928825186,0.10775008302106091,0.19549516368551229,0.07779656584375526,0.14531598239498544,0.12194595648898218,0.1263632617575942,0.09081617028235153,0.04559306242649177,0.17655190656229972,0.14469841720486937,0.14654575404678422,0.1681887962751752,0.08789282727755403,0.05808892874117092,0.18788890429201074,0.0850672432139139,0.095100559727583,0.07021113069479253,0.11369877570032416,0.1056025436771732,0.04785332905598502,0.08456924069846006,0.07310225574838844,0.09774180898136096,0.09961992512109663,0.15178493197485077,0.21132719728999919,0.07759897103357491,0.08158613319022232,0.1446352761502023,0.14922802753788422,0.11958575659838949,0.07119697527021307,0.1095332306017639,0.05460593116375989,0.14239816019282456,0.11049679245772119,0.1026009009433013,0.14507658068340107,0.14550286147611116,0.136488973703279,0.17017383348581877,0.14702768304528466,0.08529564948197743,0.09154928055098041,0.11891730422638302,0.09377770511598285,0.14281334502925655,0.0703147640367291,0.07030448248405663,0.13122835543331016,0.09383591783138696,0.08769226223668283,0.05545028963541684,0.10555969000637615,0.07636561888641175,0.193527965806951,0.0436640007959151,0.12258732731778794,0.1478697727940988,0.20947478950664505,0.08176233516097152,0.07381457270344159,0.09681987952141072,0.11716551460838162,0.18374383526905444,0.06455725177046683,0.1301300503959284,0.16833497293855001,0.011280086728738679,0.14372144485809274,0.19628289110233965,0.09880447868342476,0.04715539491240237,0.1943530233594446,0.06392756200310197,0.14374886505330578,0.07498066081057157,0.2146254498535048,0.0308286209657541,0.059173330161616924,0.14214825772527184,0.08971452687376823,0.14761755688292938,0.04864974296305848,0.14545264685900852,0.06063254484505532,0.05542046570931296,0.09212725796729547,0.06442165153766455,0.132316792974614,0.13046189308518671,0.046701917727920816,0.08214919738492003,0.07260983420246264,0.1263335273381471,0.08733973574359515,0.06977224824489527,0.10305423544155753,0.14581470548713474,0.1869082424109955,0.13313022166532457,0.022272027829956985,0.10614042225326861,0.04826911503112056,0.04037865156740056,0.10429130383213189,0.08677054060983828,0.1014359298502338,0.06836741696439974,0.04938312404214636,0.07974268917722208,0.14046051589522257,0.06731181076627588,0.07721048183584428,0.10805432877228188,0.07365145067688474,0.14692632865549232,0.12392637174811502,0.14793269601130785,0.145219671044122,0.10716835385329737,0.05135923767297309,0.05586618577643563,0.10672595577087218,0.09354752425798786,0.007388785767823679,0.07622226777810545,0.05995074624028089,0.0687284770085918,0.07765336238936023,0.12783355648990993,0.09274634978541782,0.07651164560968306,0.03723168207630856,0.13995217579144859,0.2149925881222417,0.07751178184652659,0.07005851693846098,0.11488078932459596,0.054128837839713034,0.1250906229467987,0.060833823801149906,0.062110284804770516,0.17251428604552382,0.13376160282295763,0.04263584486150121,0.08213225060471173
Comedy,0.26562885800830227,0.28501982389118047,0.3914374357710845,0.2874321492063354,0.34876293538559294,0.27007962245928835,0.5850067225527468,0.4315020794211403,0.3013345433832536,0.43900469060670827,0.3613914208089851,0.3126164789802766,0.49213351887548523,0.35654440040553764,0.3311758922291754,0.4409408018595148,0.2801587569276343,0.3294409350458831,0.4116758857767424,0.48345230974668757,0.46511572105714344,0.35776248960501106,0.33519015067858826,0.4734175520195204,0.4188638978740171,0.3791857797340523,0.3637628732554368,0.3595448958176775,0.3456224337220742,0.3760459042720811,0.4932798995078257,0.5221656619397856,0.26966095414924107,0.4138862796091353,0.4027463942773382,0.3447070173467749,0.3862406686799131,0.30768281289121086,0.32939024973683345,0.5597437095695547,0.33831595569368167,0.3968984722062825,0.37683823926755144,0.3226593473620006,0.2590903953235574,0.49832219742064987,0.33051793438751986,0.3847104991960874,0.3005616259042801,0.4958906545877252,0.48003637210383693,0.47130182816475813,0.340404583424677,0.40520214716129904,0.3338436469729302,0.6026441719459015,0.28622656300931354,0.4016257514744276,0.27345054773465893,0.33886351350192573,0.30852086428725534,0.34831476473745104,0.3248195792855908,0.4077451136317447,0.3945235712305661,0.4888308994328832,0.4254660341818221,0.30069599603842484,0.5791524074415493,0.3404893011443642,0.3802575376017071,0.39842720243392127,0.2813832354286699,0.3381528045494252,0.3385669626974032,0.37980867716292,0.30717721842140816,0.36021402346839,0.3442823580627472,0.501467841078952,0.3448490322065122,0.32199216098060857,0.44450329063689914,0.4231895272153038,0.4619533881843666,0.35347056428710516,0.4568418138887062,0.2426822260569058,0.4416621240134981,0.30489364468240343,0.40430893914091776,0.5438083526923488,0.4024439837951895,0.37053286535518565,0.39922542594607396,0.2972734025076255,0.43460469150970543,0.445556637608673,0.43604620105375297,0.3184006396079521,0.36475081802965154,0.3634652450617045,0.2662644235045812,0.35559963362388936,0.40530750205071153,0.3225882268591692,0.33356213919421507,0.5208712890690342,0.45644474336061536,0.47764303099663846,0.3304032263693906,0.21164220333798806,0.6739742880792337,0.4138548895962689,0.34176597798163943,0.2264739144863254,0.16767303988538337,0.18583994030407563,0.41484490636525445,0.30751797178198786,0.41028989610024813,0.3835617355841034,0.42001638630721594,0.29416846242109607,0.3962158837093501,0.4848028736066414,0.4752640432622573,0.28349461385303315,0.5529584596204512,0.2745401153256746,0.5076671598747503,0.500704038027179,0.3821078440304345,0.5020708457736208,0.5289178024237868,0.2960228393933783,0.5846911074451839,0.2655680627415485,0.3265101408507914,0.38212399510349604,0.37824443548007247,0.4956996818324273,0.39871226299967705,0.35021535864100983,0.3045658390746405,0.3564734673368577,0.3051683516762532,0.29016508650901035,0.36629479787863317,0.45280094617524447
Crime,0.09602408524927264,0.12447464935117071,0.08627052453630893,0.13488904577639074,0.1161396712343375,0.14807450353588156,0.19547740882949086,0.13098904846846293,0.14148829065043647,0.1129906347023541,0.09187376479698102,0.1686645912481662,0.15794245731285853,0.1446645682784108,0.2432666008577398,0.16063193770350084,0.15591487494979578,0.18019007620571245,0.18824904480503868,0.1170227528253504,0.11505142748874042,0.07714921259491893,0.05084996557358579,0.19549451416811275,0.1424936881317051,0.1612052762183301,0.10495930120851708,0.1609194482354584,0.15926818024604023,0.10864103326091282,0.10728573655536287,0.09403549375025722,0.1336043561577695,0.15427142487729054,0.18627235148229643,0.13725633955249686,0.22369404987694477,0.15672119327442682,0.19731072485274256,0.132780801850455,0.1468432261136217,0.1604813723655305,0.1406250049053164,0.1567551082647148,0.07893401267083888,0.09054825039734339,0.20486753812768987,0.10597381280586937,0.10946718706502252,0.07644343583749771,0.12053740132773834,0.1270221020089318,0.14602864032595633,0.13281950103722592,0.1538325507159866,0.1267760983472633,0.15299996048990985,0.11334368487642792,0.15424335863227326,0.10482600238629705,0.11184044513890844,0.1836663339700788,0.09921177836991191,0.12010694918333019,0.11641442761076871,0.07124509935849015,0.11849947346905612,0.10663093255116814,0.06948765425619981,0.10263777876247006,0.14725554665082974,0.14179205034235154,0.09095203352190631,0.15806076045384904,0.1262092289505555,0.15552386884695676,0.09637795636155824,0.07578624649046753,0.14951141804020207,0.11884923853639563,0.16905536219894468,0.03571903886015998,0.1315514612524023,0.16382000585677992,0.1449213818376067,0.15702768966390315,0.08935869705577139,0.06497098874849569,0.122959814037232,0.11815461585503047,0.2080076296728739,0.16329427535430277,0.14418299049897332,0.20987893173874989,0.10049986986271162,0.15404204217893297,0.23522763036897612,0.13244310165283316,0.11247874032865296,0.16798986370840768,0.08819316389130913,0.14357181112534942,0.13924427570298645,0.11056228288290146,0.1287901678481661,0.12875554889353122,0.11151347500344072,0.08426080973019309,0.14660295720794775,0.08700626903459084,0.10766438165246175,0.0717491078289949,0.1586130877780816,0.13612493204423437,0.19366236043685137,0.11788828485353661,0.09367840554460466,0.12596865748686795,0.1150788493938914,0.14692973245495122,0.13572519580905518,0.14168052121148597,0.23641961582087362,0.1329704350825767,0.07062815762881812,0.12945743520745412,0.12673708225320587,0.07514068522263237,0.1403638928728334,0.05963268301899657,0.0799760400117043,0.07562542625019633,0.12437949496012883,0.1082166116501404,0.16316955885590445,0.09610083175270102,0.08250970994129612,0.10324456753500887,0.16621289541941558,0.19969220635760082,0.14428000014539183,0.18014671110878475,0.07194809229648355,0.18544013860698433,0.15248565809543999,0.09969359471940474,0.13578316850675817,0.26662473839321515,0.13390991566719843,0.09396687385088129
